id,name,price,ma5,ma20,rsi,signal,cv_return,cv_sharpe,cv_max_dd,cv_win_rate,cv_ret_std,cv_folds,signal_label
2882,國泰金,75.0,73.36,72.11,73.3,HOLD,0.00908161666666662,0.5290963600695816,0.024054582210900528,0.4166666666666667,0.014148884277587263,3,─ 觀望
2330,台積電,2030.0,2048.0,1901.25,66.7,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
2382,廣達,323.0,318.4,297.5,67.5,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
6488,環球晶,505.0,512.3,459.7,62.0,BUY,0.0,0.0,0.0,0.0,0.0,3,★ 買入
2357,華碩,599.0,586.0,571.25,60.9,BUY,0.0,0.0,0.0,0.0,0.0,3,★ 買入
3231,緯創,136.5,134.9,129.53,64.2,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
2308,台達電,1840.0,1792.0,1581.0,72.1,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
2345,智邦,2070.0,1957.0,1717.25,71.1,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
3017,奇鋐,2400.0,2335.0,2165.75,55.9,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
3450,聯鈞,366.0,335.3,285.07,73.8,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
9910,豐泰,77.5,77.28,79.42,40.9,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
2912,統一超,237.5,231.1,224.57,76.1,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
3363,上詮,899.0,809.2,701.3,74.6,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
2455,全新,310.5,289.8,269.18,62.2,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
4979,華星光,644.0,542.6,434.68,81.3,HOLD,0.0,0.0,0.0,0.0,0.0,3,─ 觀望
8086,宏捷科,148.5,139.6,132.6,66.0,HOLD,0.04436103333333343,-1.9693290938976113,0.04177600833333325,0.25,0.0754624262244611,3,─ 觀望
1605,華新,32.3,32.12,31.29,58.6,BUY,-0.024476391666666607,-2.1225656390298293,0.06328817499999995,0.4444444444444444,0.09885675204520752,3,★ 買入
3105,穩懋,539.0,478.2,402.25,79.8,HOLD,-0.01997361666666669,-2.3300359254593594,0.02587850000000001,0.08333333333333333,0.02824695957964132,3,─ 觀望
2881,富邦金,88.0,87.54,87.72,47.0,SELL,-0.02610694166666668,-5.929342598735424,0.0445929578847716,0.19444444444444442,0.02089076338801169,3,▼ 賣出
1301,台塑,53.4,53.18,48.38,64.2,HOLD,-0.0644957250000001,-7.200401099558312,0.09149146666666678,0.15,0.08236283629548126,3,─ 觀望
